SalePrice,Street,Utilities,PoolQC,3SsnPorch,MSSubClass,Electrical,Condition2,MiscFeature,BsmtFinSF2,Foundation,Exterior1st,MasVnrArea,RoofStyle,MiscVal,MasVnrType,BsmtFinType2,LowQualFinSF,BsmtFinType1,YrSold,EnclosedPorch,Exterior2nd,GarageCond,Alley,LotConfig,MSZoning,OverallCond,GrLivArea,OverallQual,CentralAir,GarageCars
11.850825253582627,1.0,1.0,0.0,0.0,0.17647058823529413,1.0,1.0,1.0,0.0,0.25,0.4,0.0,0.0,0.0,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.0,0.30000000000000004,1.0,1.0,0.0,0.75,0.5,0.5490694598092243,0.5555555555555556,1.0,0.25
12.524526376648707,1.0,1.0,0.0,0.0,0.588235294117647,1.0,1.0,1.0,0.0,1.0,0.9,0.10875,1.0,0.0,1.0,0.8333333333333333,0.0,1.0,0.5,0.0,0.9,1.0,1.0,0.0,0.25,0.5,0.5642183889577512,0.7777777777777777,1.0,0.5
12.727838209334497,1.0,1.0,0.0,0.0,0.2352941176470588,1.0,1.0,1.0,0.0,1.0,1.0,0.420625,0.0,0.0,0.5,0.8333333333333333,0.0,1.0,0.75,0.0,1.0,1.0,1.0,0.0,0.75,0.5,0.6924280739648503,0.7777777777777777,1.0,0.75
12.220468525813908,1.0,1.0,0.0,0.0,0.2352941176470588,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.8333333333333333,0.0,0.8333333333333333,1.0,0.0,1.0,1.0,1.0,0.0,0.75,0.5,0.616469947871602,0.7777777777777777,1.0,0.5
12.567237494741757,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.27137042062415195,0.5,0.1,0.0,1.0,0.0,0.25,0.5,0.0,0.6666666666666666,0.5,0.31521739130434784,0.5,1.0,1.0,0.25,0.75,0.625,0.7643252788234092,0.7777777777777777,1.0,0.5
12.4529327234617,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.7000000000000001,0.0,0.5,0.0,0.25,0.8333333333333333,0.0,0.3333333333333333,0.5,0.0,0.7000000000000001,1.0,1.0,1.0,0.75,0.625,0.5678532077207139,0.3333333333333333,1.0,0.5
12.400816722322686,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.30000000000000004,0.0,0.0,0.0,0.25,0.8333333333333333,0.0,0.6666666666666666,0.25,0.07065217391304347,0.4,1.0,1.0,0.25,0.75,0.75,0.6600259085908422,0.5555555555555556,1.0,0.5
12.479909311159902,1.0,1.0,0.0,0.0,0.2352941176470588,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.8333333333333333,0.0,0.8333333333333333,0.75,0.0,1.0,1.0,1.0,0.0,1.0,0.5,0.6493759895934068,0.6666666666666665,1.0,0.5
11.964001084330445,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.4,0.035,1.0,0.0,0.5,0.8333333333333333,0.0,0.3333333333333333,0.0,0.0,0.30000000000000004,1.0,1.0,0.25,0.75,0.5,0.490402016254079,0.4444444444444445,1.0,0.25
11.608235644774554,1.0,1.0,0.0,0.0,0.17647058823529413,1.0,1.0,1.0,0.0,0.5,0.4,0.100625,0.0,0.0,0.0,0.8333333333333333,0.0,0.5,0.75,0.4492753623188406,0.30000000000000004,1.0,1.0,0.25,0.75,0.375,0.453307182570164,0.4444444444444445,1.0,0.25
12.560244459250786,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.134375,1.0,0.0,1.0,0.8333333333333333,0.0,1.0,0.25,0.0,1.0,1.0,1.0,0.25,0.75,0.5,0.5689152027496265,0.8888888888888888,1.0,0.75
11.231887935237117,1.0,1.0,0.0,0.0,0.9411764705882352,1.0,1.0,1.0,0.3256445047489823,0.5,0.9,0.0,0.0,0.0,0.25,0.6666666666666666,0.0,0.5,1.0,0.0,0.9,0.0,1.0,0.0,0.25,0.625,0.22448243653798405,0.3333333333333333,1.0,0.0
12.616525295149376,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.6000000000000001,0.34625,1.0,0.0,0.5,0.8333333333333333,0.0,1.0,0.5,0.0,0.5,1.0,1.0,0.25,0.75,0.5,0.6308217348230527,0.7777777777777777,1.0,0.5
12.195517131590655,1.0,1.0,0.0,0.0,0.2352941176470588,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.8333333333333333,0.0,0.8333333333333333,0.75,0.0,1.0,1.0,1.0,0.25,0.75,0.5,0.5917059552431096,0.6666666666666665,1.0,0.5
11.820410164718187,1.0,1.0,0.0,0.0,0.4117647058823529,1.0,1.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.25,0.8333333333333333,0.0,0.8333333333333333,0.75,0.0,1.0,0.0,1.0,0.5,0.75,0.5,0.5942815777216213,0.4444444444444445,1.0,0.0
12.367340793126294,1.0,1.0,0.0,0.0,0.2941176470588235,1.0,1.0,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.25,0.8333333333333333,0.0,0.16666666666666666,0.5,0.0,0.2,1.0,1.0,0.25,0.75,0.75,0.6517332110229712,0.5555555555555556,1.0,0.5
11.759785542901756,1.0,1.0,0.0,0.0,0.17647058823529413,1.0,1.0,1.0,0.0,0.25,0.4,0.0,0.0,0.0,0.25,0.8333333333333333,0.0,0.3333333333333333,0.75,0.0,0.30000000000000004,1.0,1.0,0.0,0.25,0.625,0.4872102627658972,0.3333333333333333,1.0,0.25
12.195517131590655,1.0,1.0,0.0,0.0,0.2352941176470588,1.0,1.0,1.0,0.0,0.5,0.7000000000000001,0.145625,0.0,0.0,0.5,0.8333333333333333,0.0,0.8333333333333333,0.25,0.4565217391304348,0.7000000000000001,1.0,1.0,1.0,0.75,0.75,0.6214407595691909,0.6666666666666665,1.0,0.5
12.147913731356642,1.0,1.0,0.0,0.0,0.2941176470588235,0.6666666666666666,1.0,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.25,0.8333333333333333,0.0,0.5,0.5,0.0,0.2,1.0,1.0,0.0,0.75,0.75,0.5672144769812251,0.5555555555555556,1.0,0.25
12.904207367601158,1.0,1.0,0.0,0.0,0.2352941176470588,1.0,1.0,1.0,0.12211668928086836,1.0,1.0,0.33,1.0,0.0,0.5,0.3333333333333333,0.0,1.0,0.75,0.0,1.0,1.0,1.0,1.0,0.75,0.75,0.7046301035516911,0.7777777777777777,1.0,0.75
12.688498794774466,1.0,1.0,0.0,0.0,0.588235294117647,1.0,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.25,0.8333333333333333,0.0,1.0,0.5,0.0,0.8,1.0,1.0,1.0,0.75,0.5,0.5795692493323932,0.7777777777777777,1.0,0.5
12.0435537160324,1.0,1.0,0.0,0.0,0.38235294117647056,1.0,1.0,1.0,0.11397557666214382,0.5,0.7000000000000001,0.050625,0.0,0.0,0.5,0.5,0.0,1.0,1.0,0.0,0.7000000000000001,1.0,1.0,0.0,0.75,0.625,0.4443736199734541,0.6666666666666665,1.0,0.5
11.849397701591439,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.25,0.2,0.0,0.0,0.0,0.25,0.8333333333333333,0.0,0.8333333333333333,1.0,0.07246376811594203,0.1,1.0,1.0,0.0,0.25,1.0,0.5982078142348839,0.4444444444444445,1.0,0.5
11.740061037553975,1.0,1.0,0.0,0.0,0.17647058823529413,1.0,1.0,1.0,0.0,0.25,1.0,0.0,0.0,0.0,0.25,0.8333333333333333,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.0,0.25,0.875,0.4385967358654752,0.3333333333333333,1.0,0.25
12.577636201962655,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.2625,1.0,0.0,1.0,0.8333333333333333,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.75,0.5,0.5672144769812251,0.7777777777777777,1.0,0.5
11.73526869611367,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.6000000000000001,0.0,0.0,0.0,0.25,0.8333333333333333,0.0,0.6666666666666666,0.5,0.0,0.5,1.0,1.0,0.0,0.75,0.75,0.30003433398724555,0.4444444444444445,1.0,0.25
12.540757571577293,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.19125,0.0,0.0,1.0,0.8333333333333333,0.0,0.8333333333333333,0.25,0.0,1.0,1.0,1.0,0.0,0.75,0.5,0.5299431652300703,0.6666666666666665,1.0,0.75
12.567551034433224,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.9,0.12125,0.0,0.0,1.0,0.8333333333333333,0.0,0.8333333333333333,0.75,0.0,0.9,1.0,1.0,0.0,0.75,0.5,0.5492937072198685,0.7777777777777777,1.0,0.75
11.960811288962345,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.4484396200814111,0.5,0.8,0.0,1.0,0.0,0.25,0.3333333333333333,0.0,0.6666666666666666,0.75,0.0,0.8,1.0,1.0,0.0,0.75,0.25,0.5261342425266626,0.5555555555555556,1.0,0.5
11.924372644755941,1.0,1.0,0.0,0.0,0.4117647058823529,1.0,1.0,1.0,0.26865671641791045,0.5,0.7000000000000001,0.0,0.0,0.0,0.25,0.5,0.0,0.16666666666666666,0.0,0.0,0.7000000000000001,1.0,1.0,0.0,0.75,0.5,0.5814165134697542,0.5555555555555556,1.0,0.5
11.699405031912846,1.0,1.0,0.0,0.0,0.058823529411764684,1.0,1.0,1.0,0.0,0.25,0.2,0.0,0.0,0.0,0.25,0.8333333333333333,0.0,0.6666666666666666,0.5,0.17391304347826084,0.1,1.0,1.0,0.25,0.25,0.875,0.31599570053130943,0.5555555555555556,1.0,0.25
11.982929094215965,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.2265943012211669,0.5,0.2,0.0,0.0,0.0,0.25,0.3333333333333333,0.0,0.3333333333333333,1.0,0.09057971014492754,0.1,1.0,1.0,0.0,0.75,0.5,0.572921955146592,0.4444444444444445,1.0,0.5
12.205572520488492,1.0,1.0,0.0,0.0,0.588235294117647,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.75,0.8333333333333333,0.0,1.0,0.25,0.0,1.0,1.0,0.5,0.0,1.0,0.5,0.4643084869696583,0.6666666666666665,1.0,0.5
12.031719258385394,1.0,1.0,0.0,0.0,0.2941176470588235,1.0,1.0,1.0,0.0,0.25,0.2,0.0,0.0,0.0,0.25,0.8333333333333333,0.0,0.3333333333333333,0.75,0.0,0.1,1.0,0.0,0.25,0.25,1.0,0.5842709980637304,0.7777777777777777,1.0,0.5
12.614865543731012,1.0,1.0,0.0,0.0,0.2352941176470588,1.0,1.0,1.0,1.0,0.5,0.7000000000000001,0.1075,0.0,0.0,0.5,1.0,0.0,0.5,0.25,0.0,0.7000000000000001,1.0,1.0,0.0,0.75,0.5,0.7431995829191371,0.6666666666666665,1.0,0.5
12.469974189316552,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.21125,1.0,0.0,0.5,0.8333333333333333,0.0,1.0,1.0,0.27898550724637683,1.0,1.0,1.0,0.0,0.75,0.5,0.5797749779095471,0.6666666666666665,1.0,0.5
11.6784399034478,1.0,1.0,0.0,0.0,0.4117647058823529,0.3333333333333333,1.0,1.0,0.0,0.5,1.0,0.16875,0.0,0.0,0.5,0.8333333333333333,0.0,0.6666666666666666,0.5,0.0,1.0,0.0,1.0,0.0,0.75,0.375,0.5169202119872112,0.3333333333333333,0.0,0.0
12.456831363877356,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.22875,0.0,0.0,1.0,0.8333333333333333,0.0,1.0,0.75,0.0,1.0,1.0,1.0,0.25,0.75,0.5,0.6044005374297754,0.7777777777777777,1.0,0.5
11.72399643505017,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.3738127544097693,1.0,0.2,0.0,0.0,0.0,0.25,1.0,0.0,0.5,0.0,0.0,0.1,1.0,1.0,0.0,0.75,0.75,0.4367526815847795,0.4444444444444445,1.0,0.25
12.556729517143346,1.0,1.0,0.0,0.0,0.2352941176470588,1.0,1.0,1.0,0.0,1.0,1.0,0.1825,0.0,0.0,0.5,0.8333333333333333,0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,0.75,0.5,0.6411727169963375,0.6666666666666665,1.0,0.75
12.24288661865289,1.0,1.0,0.0,0.0,0.2352941176470588,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.8333333333333333,0.0,0.16666666666666666,0.5,0.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5814165134697542,0.5555555555555556,1.0,0.5
11.70766954176274,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.2,0.1125,1.0,0.0,0.5,0.8333333333333333,0.0,0.6666666666666666,1.0,0.0,0.1,1.0,1.0,0.0,0.75,0.625,0.5049275286421926,0.4444444444444445,1.0,0.5
11.831379196088765,1.0,1.0,0.0,0.0,0.058823529411764684,1.0,1.0,1.0,0.0,0.25,0.4,0.0,0.0,0.0,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.1213768115942029,0.30000000000000004,0.3333333333333333,1.0,0.0,0.75,0.5,0.4464783877203757,0.3333333333333333,1.0,0.25
11.908340237224893,1.0,1.0,0.0,0.0,0.8235294117647058,1.0,1.0,1.0,0.0,0.5,0.7000000000000001,0.0,0.0,0.0,0.25,0.8333333333333333,0.0,0.6666666666666666,0.75,0.0,0.6000000000000001,1.0,1.0,0.0,0.75,0.625,0.5171657866436865,0.5555555555555556,1.0,0.5
11.612770799939945,1.0,1.0,0.0,0.0,0.058823529411764684,1.0,1.0,1.0,0.0,0.25,0.4,0.0,0.0,0.0,0.25,0.8333333333333333,0.0,0.3333333333333333,0.0,0.0,0.30000000000000004,1.0,1.0,0.0,0.25,0.625,0.4226070719402091,0.5555555555555556,1.0,0.5
12.128111104060464,1.0,1.0,0.0,0.0,0.2352941176470588,1.0,1.0,1.0,0.0,1.0,1.0,0.025,0.0,0.0,0.5,0.8333333333333333,0.0,0.8333333333333333,0.75,0.0,1.0,1.0,1.0,0.25,0.75,0.5,0.579363401041193,0.6666666666666665,1.0,0.5
12.3013828253345,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.1125,0.0,0.0,1.0,0.8333333333333333,0.0,1.0,0.75,0.0,1.0,1.0,1.0,0.0,0.75,0.5,0.5550747958038622,0.6666666666666665,1.0,0.5
12.273731294003987,1.0,1.0,0.0,0.3307086614173228,0.2352941176470588,1.0,1.0,1.0,0.0,1.0,1.0,0.18625,0.0,0.0,0.5,0.8333333333333333,0.0,0.6666666666666666,0.75,0.0,1.0,1.0,1.0,0.5,0.75,0.5,0.6435850516726371,0.6666666666666665,1.0,0.5
12.31716669303576,1.0,1.0,0.0,0.0,0.2352941176470588,1.0,1.0,1.0,0.0,1.0,1.0,0.10125,0.0,0.0,0.5,0.8333333333333333,0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,0.75,0.5,0.5930951586829399,0.6666666666666665,1.0,0.5
11.898187865760873,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.2675,0.0,0.0,0.5,0.8333333333333333,0.0,0.8333333333333333,0.25,0.0,1.0,1.0,1.0,0.0,0.75,0.5,0.5948732984257088,0.7777777777777777,1.0,0.75
11.532728092266407,1.0,1.0,0.0,0.0,0.058823529411764684,1.0,1.0,1.0,0.0,0.25,0.2,0.0,0.0,0.0,0.25,0.8333333333333333,0.0,0.8333333333333333,0.25,0.0,0.1,1.0,1.0,0.25,0.25,0.5,0.3829401105970893,0.5555555555555556,0.0,0.25
11.951180395901384,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.2,0.135,1.0,0.0,1.0,0.8333333333333333,0.0,0.16666666666666666,0.5,0.0,0.1,1.0,1.0,0.0,0.75,0.5,0.4197087830778221,0.5555555555555556,1.0,0.5
12.013700752882716,1.0,1.0,0.0,0.0,0.3529411764705882,1.0,1.0,1.0,0.0,0.5,0.7000000000000001,0.190625,0.0,0.0,0.5,0.8333333333333333,0.0,1.0,0.5,0.0,0.7000000000000001,1.0,1.0,0.25,0.75,0.5,0.5147023346379038,0.5555555555555556,1.0,0.25
11.002099841204238,1.0,1.0,0.0,0.0,0.058823529411764684,0.3333333333333333,1.0,1.0,0.0,0.5,0.2,0.0,0.0,0.0,0.25,0.8333333333333333,0.0,0.16666666666666666,0.75,0.0,0.1,1.0,1.0,0.0,0.75,0.5,0.09589388876068217,0.1111111111111111,0.0,0.25
11.8490404949436,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,1.0,0.085,0.0,0.0,0.5,0.8333333333333333,0.0,0.16666666666666666,0.5,0.0,1.0,1.0,1.0,0.0,0.75,0.625,0.4355179498654476,0.4444444444444445,1.0,0.5
11.401669829409995,1.0,1.0,0.0,0.0,0.058823529411764684,1.0,1.0,1.0,0.0,0.25,0.5,0.27187500000000003,1.0,0.0,0.0,0.8333333333333333,0.0,0.16666666666666666,0.25,0.0,0.2,1.0,1.0,0.0,0.25,0.75,0.4314750455355685,0.3333333333333333,1.0,0.5
11.782952602183288,1.0,1.0,0.0,0.0,0.17647058823529413,1.0,1.0,1.0,0.0,0.25,0.2,0.0,0.0,0.0,0.25,0.8333333333333333,0.0,0.6666666666666666,0.25,0.0,0.1,1.0,1.0,0.0,0.25,0.625,0.4576907613200048,0.5555555555555556,1.0,0.5
11.969717200243736,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.5,0.4,0.151875,0.0,0.03225806451612903,0.5,0.8333333333333333,0.0,0.16666666666666666,0.25,0.4981884057971014,0.30000000000000004,1.0,1.0,0.0,0.75,0.625,0.5174111909396508,0.5555555555555556,1.0,0.25
12.820987977820545,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.13,1.0,0.0,0.5,0.8333333333333333,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.75,0.5,0.6380467737239015,0.7777777777777777,1.0,0.75
11.951180395901384,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.8333333333333333,0.0,0.8333333333333333,0.25,0.0,1.0,1.0,1.0,0.25,0.75,0.5,0.4295933906817688,0.4444444444444445,1.0,0.5
11.740061037553975,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.6000000000000001,0.046875,0.0,0.0,0.5,0.8333333333333333,0.0,1.0,0.25,0.0,0.1,1.0,1.0,0.0,0.75,0.625,0.3514415368352304,0.4444444444444445,1.0,0.25
11.870599909242046,1.0,1.0,0.0,0.6299212598425197,0.17647058823529413,1.0,1.0,0.5,0.0,0.75,1.0,0.0,0.0,0.04516129032258065,0.25,0.8333333333333333,0.0,1.0,0.75,0.0,1.0,1.0,1.0,0.0,0.75,0.5,0.4972202460326831,0.4444444444444445,1.0,0.5
12.367340793126294,1.0,1.0,0.0,0.0,0.2352941176470588,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.8333333333333333,0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,0.75,0.5,0.608406380099213,0.6666666666666665,1.0,0.75
12.078239274020287,1.0,1.0,0.0,0.0,0.2352941176470588,1.0,1.0,1.0,0.0,0.5,0.4,0.21375,0.0,0.0,0.5,0.8333333333333333,0.0,0.3333333333333333,0.5,0.0,0.30000000000000004,1.0,1.0,0.0,0.75,0.5,0.6292158039408928,0.6666666666666665,1.0,0.5
11.652687407345386,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.7000000000000001,0.0,0.0,0.0,0.25,0.8333333333333333,0.0,0.8333333333333333,0.75,0.0,0.7000000000000001,0.3333333333333333,1.0,0.0,0.75,0.5,0.3896919532204155,0.3333333333333333,1.0,0.5
12.066810578196664,1.0,1.0,0.0,0.0,0.2352941176470588,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.8333333333333333,0.0,0.8333333333333333,0.75,0.0,1.0,1.0,1.0,0.0,0.75,0.5,0.5275673988897709,0.5555555555555556,1.0,0.5
11.944707881395766,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.15603799185888734,0.5,0.7000000000000001,0.125,0.0,0.0,0.5,0.3333333333333333,0.0,0.3333333333333333,0.75,0.0,0.7000000000000001,1.0,1.0,1.0,0.75,0.625,0.4385967358654752,0.4444444444444445,1.0,0.5
11.755871643580615,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.2,0.0,1.0,0.0,0.25,0.8333333333333333,0.0,0.8333333333333333,0.75,0.0,0.1,1.0,1.0,0.25,0.75,0.5,0.5733410905966272,0.5555555555555556,1.0,0.5
11.870599909242046,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.4,0.1225,0.0,0.0,0.5,0.8333333333333333,0.0,0.3333333333333333,0.25,0.0,0.30000000000000004,1.0,1.0,0.25,0.75,0.5,0.4565271080389852,0.4444444444444445,1.0,0.25
12.751299696013493,1.0,1.0,0.0,0.0,0.2352941176470588,1.0,1.0,1.0,0.0,1.0,0.30000000000000004,0.17875,1.0,0.0,1.0,0.8333333333333333,0.0,1.0,0.0,0.0,0.4,1.0,1.0,0.0,0.75,0.5,0.6862416243752785,0.8888888888888888,1.0,0.75
11.561715629139659,1.0,1.0,0.0,0.0,0.17647058823529413,1.0,1.0,1.0,0.02781546811397557,0.5,0.30000000000000004,0.0,0.0,0.0,0.25,0.16666666666666666,0.0,0.16666666666666666,0.25,0.0,0.4,1.0,1.0,0.0,0.75,0.5,0.5008378844987487,0.4444444444444445,1.0,0.25
12.556729517143346,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.32496607869742195,1.0,1.0,0.185,0.0,0.0,0.5,0.0,0.0,1.0,0.75,0.0,1.0,1.0,1.0,0.0,0.75,0.5,0.5605458339973692,0.7777777777777777,1.0,0.75
12.30591798049989,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.061875,0.0,0.0,0.5,0.8333333333333333,0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,0.75,0.5,0.5299431652300703,0.6666666666666665,1.0,0.5
12.66539442642905,1.0,1.0,0.0,0.0,0.17647058823529413,1.0,1.0,1.0,0.0,0.5,0.2,0.0,0.0,0.0,0.25,0.8333333333333333,0.0,1.0,0.75,0.0,0.1,1.0,1.0,0.0,0.75,0.875,0.6557379739273825,0.7777777777777777,1.0,0.5
11.931635799828413,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.6000000000000001,0.118125,0.0,0.0,0.5,0.8333333333333333,0.0,0.8333333333333333,0.75,0.0,0.5,1.0,1.0,0.0,0.75,0.5,0.4992919958982824,0.6666666666666665,1.0,0.5
11.83862560460953,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.07937584803256445,0.5,0.4,0.0,0.0,0.0,0.25,0.16666666666666666,0.0,1.0,1.0,0.0,0.30000000000000004,1.0,1.0,0.0,0.75,0.875,0.3482900658501045,0.4444444444444445,1.0,0.25
11.83500896413934,1.0,1.0,0.0,0.0,0.17647058823529413,0.6666666666666666,1.0,1.0,0.2388059701492537,0.5,1.0,0.0,0.0,0.0,0.25,0.16666666666666666,0.0,0.16666666666666666,0.75,0.3043478260869565,0.1,1.0,1.0,0.0,0.75,0.375,0.6157275545698595,0.4444444444444445,1.0,0.25
11.77528972943772,1.0,1.0,0.0,0.0,0.3529411764705882,1.0,1.0,1.0,0.0,0.5,0.4,0.0,0.0,0.0,0.25,0.8333333333333333,0.0,0.6666666666666666,0.25,0.0,0.30000000000000004,1.0,1.0,0.0,0.75,0.5,0.4967004071758061,0.4444444444444445,1.0,0.5
11.603679828238691,1.0,1.0,0.0,0.0,0.14705882352941174,1.0,1.0,1.0,0.0,0.25,0.4,0.0,0.0,0.0,0.25,0.8333333333333333,0.0,0.6666666666666666,0.5,0.21014492753623187,0.30000000000000004,0.0,1.0,0.0,0.25,0.625,0.3018438022723937,0.4444444444444445,1.0,0.0
11.761346823468704,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.4830393487109905,0.5,0.6000000000000001,0.0,0.0,0.0,0.25,1.0,0.0,0.5,1.0,0.0,0.5,1.0,1.0,0.25,0.75,0.625,0.3482900658501045,0.4444444444444445,1.0,0.25
12.034691028774553,1.0,1.0,0.0,0.0,0.3529411764705882,1.0,1.0,0.5,0.0,1.0,0.6000000000000001,0.01375,0.0,0.04516129032258065,0.5,0.8333333333333333,0.0,0.8333333333333333,0.75,0.0,0.5,1.0,1.0,0.0,0.75,0.5,0.5251755690986175,0.6666666666666665,1.0,0.5
12.328290278254425,1.0,1.0,0.0,0.0,0.2352941176470588,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.8333333333333333,0.0,1.0,0.25,0.0,1.0,1.0,1.0,0.0,1.0,0.5,0.620342155337005,0.6666666666666665,1.0,0.5
12.278393307109802,1.0,1.0,0.0,0.0,0.2352941176470588,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.8333333333333333,0.0,0.8333333333333333,0.25,0.0,1.0,1.0,1.0,0.0,0.75,0.5,0.6258013729165737,0.6666666666666665,1.0,0.5
12.299107511497365,1.0,1.0,0.0,0.0,0.2352941176470588,1.0,1.0,1.0,0.0,1.0,1.0,0.358125,0.0,0.0,0.5,0.8333333333333333,0.0,1.0,0.75,0.0,1.0,1.0,1.0,0.0,0.75,0.5,0.6390918270052062,0.6666666666666665,1.0,0.5
12.14950229404178,1.0,1.0,0.0,0.0,0.2352941176470588,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.8333333333333333,0.0,0.8333333333333333,1.0,0.0,1.0,1.0,1.0,0.0,0.75,0.5,0.5966425449622701,0.6666666666666665,1.0,0.5
11.813030057420569,1.0,1.0,0.0,0.2755905511811024,0.17647058823529413,1.0,1.0,1.0,0.0,0.5,0.6000000000000001,0.0,0.0,0.0,0.25,0.8333333333333333,0.2517482517482518,0.8333333333333333,0.75,0.0,0.5,0.3333333333333333,1.0,0.0,0.75,0.75,0.5663610380185573,0.4444444444444445,1.0,0.25
11.982929094215965,1.0,1.0,0.0,0.0,0.17647058823529413,1.0,1.0,0.5,0.0,0.5,1.0,0.0,0.0,0.08387096774193549,0.25,0.8333333333333333,0.0,0.6666666666666666,0.5,0.2826086956521739,1.0,1.0,1.0,0.0,0.75,0.75,0.5858918498269771,0.5555555555555556,1.0,0.25
12.82772919493991,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.2725,1.0,0.0,1.0,0.8333333333333333,0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,0.75,0.5,0.5777122882260084,0.7777777777777777,1.0,0.75
11.626254150277234,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.8333333333333333,0.0,0.8333333333333333,0.75,0.0,0.0,1.0,1.0,0.25,0.75,0.25,0.3734868170938697,0.3333333333333333,1.0,0.25
